case_id,violation_type
declaration 64414,trip_started_without_permit_final_approval
declaration 64424,trip_started_without_permit_final_approval
declaration 64507,trip_started_without_permit_final_approval
declaration 64547,trip_started_without_permit_final_approval
declaration 64625,trip_started_without_permit_final_approval
declaration 64719,trip_started_without_permit_final_approval
declaration 64881,trip_started_without_permit_final_approval
declaration 649,trip_started_without_permit_final_approval
declaration 65252,trip_started_without_permit_final_approval
declaration 65337,trip_started_without_permit_final_approval
declaration 65471,trip_started_without_permit_final_approval
declaration 65497,trip_started_without_permit_final_approval
declaration 65529,trip_started_without_permit_final_approval
declaration 65655,trip_started_without_permit_final_approval
declaration 65739,trip_started_without_permit_final_approval
declaration 65759,trip_started_without_permit_final_approval
declaration 65785,trip_started_without_permit_final_approval
declaration 65989,trip_started_without_permit_final_approval
declaration 66056,trip_started_without_permit_final_approval
declaration 66111,trip_started_without_permit_final_approval
declaration 66155,trip_started_without_permit_final_approval
declaration 66217,trip_started_without_permit_final_approval
declaration 66284,trip_started_without_permit_final_approval
declaration 66314,trip_started_without_permit_final_approval
declaration 66343,trip_started_without_permit_final_approval
declaration 66355,trip_started_without_permit_final_approval
declaration 66575,trip_started_without_permit_final_approval
declaration 66587,trip_started_without_permit_final_approval
declaration 66597,trip_started_without_permit_final_approval
declaration 66599,trip_started_without_permit_final_approval
declaration 66601,trip_started_without_permit_final_approval
declaration 66603,trip_started_without_permit_final_approval
declaration 66605,trip_started_without_permit_final_approval
declaration 66607,trip_started_without_permit_final_approval
declaration 6672,trip_started_without_permit_final_approval
declaration 66748,trip_started_without_permit_final_approval
declaration 6683,trip_started_without_permit_final_approval
declaration 66871,trip_started_without_permit_final_approval
declaration 67002,trip_started_without_permit_final_approval
declaration 67003,trip_started_without_permit_final_approval
declaration 6723,trip_started_without_permit_final_approval
declaration 67238,trip_started_without_permit_final_approval
declaration 67365,trip_started_without_permit_final_approval
declaration 67531,trip_started_without_permit_final_approval
declaration 67636,trip_started_without_permit_final_approval
declaration 67646,trip_started_without_permit_final_approval
declaration 67654,trip_started_without_permit_final_approval
declaration 67779,trip_started_without_permit_final_approval
declaration 67992,trip_started_without_permit_final_approval
declaration 67993,trip_started_without_permit_final_approval
declaration 68091,trip_started_without_permit_final_approval
declaration 68223,trip_started_without_permit_final_approval
declaration 68251,trip_started_without_permit_final_approval
declaration 68485,trip_started_without_permit_final_approval
declaration 686,trip_started_without_permit_final_approval
declaration 68689,trip_started_without_permit_final_approval
declaration 68793,trip_started_without_permit_final_approval
declaration 68830,trip_started_without_permit_final_approval
declaration 68914,trip_started_without_permit_final_approval
declaration 68974,trip_started_without_permit_final_approval
declaration 69152,trip_started_without_permit_final_approval
declaration 6920,trip_started_without_permit_final_approval
declaration 69348,trip_started_without_permit_final_approval
declaration 69401,trip_started_without_permit_final_approval
declaration 69432,trip_started_without_permit_final_approval
declaration 69486,trip_started_without_permit_final_approval
declaration 69584,trip_started_without_permit_final_approval
declaration 69862,trip_started_without_permit_final_approval
declaration 6997,trip_started_without_permit_final_approval
declaration 70063,trip_started_without_permit_final_approval
declaration 70172,trip_started_without_permit_final_approval
declaration 70184,trip_started_without_permit_final_approval
declaration 7022,trip_started_without_permit_final_approval
declaration 70315,trip_started_without_permit_final_approval
declaration 70330,trip_started_without_permit_final_approval
declaration 70332,trip_started_without_permit_final_approval
declaration 70395,trip_started_without_permit_final_approval
declaration 70872,trip_started_without_permit_final_approval
declaration 70905,trip_started_without_permit_final_approval
declaration 70923,trip_started_without_permit_final_approval
declaration 70950,trip_started_without_permit_final_approval
declaration 7100,trip_started_without_permit_final_approval
declaration 71001,trip_started_without_permit_final_approval
declaration 71099,trip_started_without_permit_final_approval
declaration 71338,trip_started_without_permit_final_approval
declaration 71377,trip_started_without_permit_final_approval
declaration 71387,trip_started_without_permit_final_approval
declaration 71412,trip_started_without_permit_final_approval
declaration 71539,trip_started_without_permit_final_approval
declaration 71660,trip_started_without_permit_final_approval
declaration 71678,trip_started_without_permit_final_approval
declaration 71695,trip_started_without_permit_final_approval
declaration 71834,trip_started_without_permit_final_approval
declaration 71875,trip_started_without_permit_final_approval
declaration 7213,trip_started_without_permit_final_approval
declaration 7226,trip_started_without_permit_final_approval
declaration 72341,trip_started_without_permit_final_approval
declaration 72372,trip_started_without_permit_final_approval
declaration 72545,trip_started_without_permit_final_approval
declaration 72590,trip_started_without_permit_final_approval
declaration 72631,trip_started_without_permit_final_approval
declaration 72688,trip_started_without_permit_final_approval
declaration 73010,trip_started_without_permit_final_approval
declaration 73012,trip_started_without_permit_final_approval
declaration 73051,trip_started_without_permit_final_approval
declaration 73127,trip_started_without_permit_final_approval
declaration 73170,trip_started_without_permit_final_approval
declaration 7320,trip_started_without_permit_final_approval
declaration 73279,trip_started_without_permit_final_approval
declaration 73564,trip_started_without_permit_final_approval
declaration 73566,trip_started_without_permit_final_approval
declaration 73568,trip_started_without_permit_final_approval
declaration 73570,trip_started_without_permit_final_approval
declaration 73572,trip_started_without_permit_final_approval
declaration 73574,trip_started_without_permit_final_approval
declaration 73576,trip_started_without_permit_final_approval
declaration 73578,trip_started_without_permit_final_approval
declaration 73580,trip_started_without_permit_final_approval
declaration 73582,trip_started_without_permit_final_approval
declaration 73584,trip_started_without_permit_final_approval
declaration 73586,trip_started_without_permit_final_approval
declaration 73588,trip_started_without_permit_final_approval
declaration 73590,trip_started_without_permit_final_approval
declaration 73592,trip_started_without_permit_final_approval
declaration 73594,trip_started_without_permit_final_approval
declaration 73596,trip_started_without_permit_final_approval
declaration 73654,trip_started_without_permit_final_approval
declaration 73662,trip_started_without_permit_final_approval
declaration 74073,trip_started_without_permit_final_approval
declaration 74229,trip_started_without_permit_final_approval
declaration 74252,trip_started_without_permit_final_approval
declaration 74660,trip_started_without_permit_final_approval
declaration 74745,trip_started_without_permit_final_approval
declaration 74828,trip_started_without_permit_final_approval
declaration 74836,trip_started_without_permit_final_approval
declaration 74937,trip_started_without_permit_final_approval
declaration 7499,trip_started_without_permit_final_approval
declaration 75080,trip_started_without_permit_final_approval
declaration 75097,trip_started_without_permit_final_approval
declaration 75421,trip_started_without_permit_final_approval
declaration 7550,trip_started_without_permit_final_approval
declaration 75592,trip_started_without_permit_final_approval
declaration 7561,trip_started_without_permit_final_approval
declaration 75613,trip_started_without_permit_final_approval
declaration 75865,trip_started_without_permit_final_approval
declaration 76047,trip_started_without_permit_final_approval
declaration 76060,trip_started_without_permit_final_approval
declaration 76109,trip_started_without_permit_final_approval
declaration 76240,trip_started_without_permit_final_approval
declaration 76457,trip_started_without_permit_final_approval
declaration 76486,trip_started_without_permit_final_approval
declaration 76487,trip_started_without_permit_final_approval
declaration 76534,trip_started_without_permit_final_approval
declaration 76596,trip_started_without_permit_final_approval
declaration 76667,trip_started_without_permit_final_approval
declaration 76788,trip_started_without_permit_final_approval
declaration 76818,trip_started_without_permit_final_approval
declaration 7685,trip_started_without_permit_final_approval
declaration 7687,trip_started_without_permit_final_approval
declaration 77026,trip_started_without_permit_final_approval
declaration 77060,trip_started_without_permit_final_approval
declaration 77178,trip_started_without_permit_final_approval
declaration 77196,trip_started_without_permit_final_approval
declaration 77272,trip_started_without_permit_final_approval
declaration 7741,trip_started_without_permit_final_approval
declaration 77816,trip_started_without_permit_final_approval
declaration 7786,trip_started_without_permit_final_approval
declaration 78207,trip_started_without_permit_final_approval
declaration 78446,trip_started_without_permit_final_approval
declaration 78454,trip_started_without_permit_final_approval
declaration 78481,trip_started_without_permit_final_approval
declaration 78671,trip_started_without_permit_final_approval
declaration 78732,trip_started_without_permit_final_approval
declaration 78808,trip_started_without_permit_final_approval
declaration 78829,trip_started_without_permit_final_approval
declaration 78917,trip_started_without_permit_final_approval
declaration 79044,trip_started_without_permit_final_approval
declaration 79136,trip_started_without_permit_final_approval
declaration 79234,trip_started_without_permit_final_approval
declaration 79281,trip_started_without_permit_final_approval
declaration 79384,trip_started_without_permit_final_approval
declaration 79538,trip_started_without_permit_final_approval
declaration 79565,trip_started_without_permit_final_approval
declaration 79606,trip_started_without_permit_final_approval
declaration 79659,trip_started_without_permit_final_approval
declaration 79948,trip_started_without_permit_final_approval
declaration 80218,trip_started_without_permit_final_approval
declaration 80236,trip_started_without_permit_final_approval
declaration 80316,trip_started_without_permit_final_approval
declaration 80324,trip_started_without_permit_final_approval
declaration 8040,trip_started_without_permit_final_approval
declaration 80441,trip_started_without_permit_final_approval
declaration 80496,trip_started_without_permit_final_approval
declaration 80773,trip_started_without_permit_final_approval
declaration 80784,trip_started_without_permit_final_approval
declaration 80845,trip_started_without_permit_final_approval
declaration 80859,trip_started_without_permit_final_approval
declaration 80898,trip_started_without_permit_final_approval
declaration 8100,trip_started_without_permit_final_approval
declaration 81046,trip_started_without_permit_final_approval
declaration 81112,trip_started_without_permit_final_approval
declaration 81182,trip_started_without_permit_final_approval
declaration 81215,trip_started_without_permit_final_approval
declaration 81296,trip_started_without_permit_final_approval
declaration 81596,trip_started_without_permit_final_approval
declaration 81704,trip_started_without_permit_final_approval
declaration 8181,trip_started_without_permit_final_approval
declaration 81837,trip_started_without_permit_final_approval
declaration 81838,trip_started_without_permit_final_approval
declaration 81875,trip_started_without_permit_final_approval
declaration 81877,trip_started_without_permit_final_approval
declaration 81898,trip_started_without_permit_final_approval
declaration 8197,trip_started_without_permit_final_approval
declaration 81974,trip_started_without_permit_final_approval
declaration 82135,trip_started_without_permit_final_approval
declaration 82137,trip_started_without_permit_final_approval
declaration 82138,trip_started_without_permit_final_approval
declaration 82149,trip_started_without_permit_final_approval
declaration 8222,trip_started_without_permit_final_approval
declaration 82285,trip_started_without_permit_final_approval
declaration 82300,trip_started_without_permit_final_approval
declaration 8232,trip_started_without_permit_final_approval
declaration 82339,trip_started_without_permit_final_approval
declaration 82404,trip_started_without_permit_final_approval
declaration 8242,trip_started_without_permit_final_approval
declaration 8252,trip_started_without_permit_final_approval
declaration 82598,trip_started_without_permit_final_approval
declaration 82600,trip_started_without_permit_final_approval
declaration 82632,trip_started_without_permit_final_approval
declaration 82696,trip_started_without_permit_final_approval
declaration 82785,trip_started_without_permit_final_approval
declaration 82814,trip_started_without_permit_final_approval
declaration 82846,trip_started_without_permit_final_approval
declaration 82877,trip_started_without_permit_final_approval
declaration 82942,trip_started_without_permit_final_approval
declaration 82992,trip_started_without_permit_final_approval
declaration 83023,trip_started_without_permit_final_approval
declaration 83073,trip_started_without_permit_final_approval
declaration 83075,trip_started_without_permit_final_approval
declaration 83139,trip_started_without_permit_final_approval
declaration 83157,trip_started_without_permit_final_approval
declaration 83224,trip_started_without_permit_final_approval
declaration 83248,trip_started_without_permit_final_approval
declaration 83299,trip_started_without_permit_final_approval
declaration 83301,trip_started_without_permit_final_approval
declaration 83327,trip_started_without_permit_final_approval
declaration 8339,trip_started_without_permit_final_approval
declaration 83515,trip_started_without_permit_final_approval
declaration 83574,trip_started_without_permit_final_approval
declaration 83747,trip_started_without_permit_final_approval
declaration 83880,trip_started_without_permit_final_approval
declaration 83890,trip_started_without_permit_final_approval
declaration 83898,trip_started_without_permit_final_approval
declaration 84038,trip_started_without_permit_final_approval
declaration 8408,trip_started_without_permit_final_approval
declaration 84085,trip_started_without_permit_final_approval
declaration 84109,trip_started_without_permit_final_approval
declaration 84122,trip_started_without_permit_final_approval
declaration 84157,trip_started_without_permit_final_approval
declaration 8418,trip_started_without_permit_final_approval
declaration 8428,trip_started_without_permit_final_approval
declaration 84414,trip_started_without_permit_final_approval
declaration 84569,trip_started_without_permit_final_approval
declaration 84629,trip_started_without_permit_final_approval
declaration 84790,trip_started_without_permit_final_approval
declaration 84814,trip_started_without_permit_final_approval
declaration 84832,trip_started_without_permit_final_approval
declaration 84857,trip_started_without_permit_final_approval
declaration 84867,trip_started_without_permit_final_approval
declaration 84929,trip_started_without_permit_final_approval
declaration 84931,trip_started_without_permit_final_approval
declaration 84990,trip_started_without_permit_final_approval
declaration 85098,trip_started_without_permit_final_approval
declaration 85108,trip_started_without_permit_final_approval
declaration 8538,trip_started_without_permit_final_approval
declaration 85468,trip_started_without_permit_final_approval
declaration 8550,trip_started_without_permit_final_approval
declaration 85617,trip_started_without_permit_final_approval
declaration 85661,trip_started_without_permit_final_approval
declaration 85677,trip_started_without_permit_final_approval
declaration 85687,trip_started_without_permit_final_approval
declaration 85737,trip_started_without_permit_final_approval
declaration 85774,trip_started_without_permit_final_approval
declaration 85805,trip_started_without_permit_final_approval
declaration 85886,trip_started_without_permit_final_approval
declaration 86067,trip_started_without_permit_final_approval
declaration 86102,trip_started_without_permit_final_approval
declaration 86113,trip_started_without_permit_final_approval
declaration 86150,trip_started_without_permit_final_approval
declaration 86160,trip_started_without_permit_final_approval
declaration 86162,trip_started_without_permit_final_approval
declaration 86257,trip_started_without_permit_final_approval
declaration 86282,trip_started_without_permit_final_approval
declaration 86429,trip_started_without_permit_final_approval
declaration 8670,trip_started_without_permit_final_approval
declaration 8721,trip_started_without_permit_final_approval
declaration 8731,trip_started_without_permit_final_approval
declaration 8772,trip_started_without_permit_final_approval
declaration 8869,trip_started_without_permit_final_approval
declaration 8901,trip_started_without_permit_final_approval
declaration 8918,trip_started_without_permit_final_approval
declaration 8944,trip_started_without_permit_final_approval
declaration 8956,trip_started_without_permit_final_approval
declaration 9061,trip_started_without_permit_final_approval
declaration 9090,trip_started_without_permit_final_approval
declaration 9206,trip_started_without_permit_final_approval
declaration 9208,trip_started_without_permit_final_approval
declaration 9400,trip_started_without_permit_final_approval
declaration 9410,trip_started_without_permit_final_approval
declaration 9482,trip_started_without_permit_final_approval
declaration 9529,trip_started_without_permit_final_approval
declaration 9645,trip_started_without_permit_final_approval
declaration 9677,trip_started_without_permit_final_approval
declaration 9838,trip_started_without_permit_final_approval
declaration 9968,trip_started_without_permit_final_approval
